;serial;player_name;club;position;goals;penalties;match_played
0;1;Benzema;Real Madrid;Forward;15;3;12
1;2;Lewandowski;Bayern;Forward;13;3;10
2;3;Haller;Ajax;Forward;11;1;8
3;4;Salah;Liverpool;Forward;8;1;13
4;5;Nkunku;Leipzig;Midfielder;7;0;6
5;5;Mahrez;Man. City;Midfielder;7;2;12
6;7;Mbappé;Paris;Forward;6;0;8
7;7;Núñez;Benfica;Forward;6;1;10
8;7;Ronaldo;Man. United;Forward;6;0;7
9;7;Danjuma;Villarreal;Midfielder;6;1;11
10;7;Sané;Bayern;Midfielder;6;0;10
11;12;Firmino;Liverpool;Midfielder;5;0;6
12;12;Mané;Liverpool;Midfielder;5;0;13
13;12;Rodrygo;Real Madrid;Forward;5;0;10
14;12;Messi;Paris;Forward;5;2;7
15;16;Jesus;Man. City;Forward;4;0;8
16;16;Werner;Chelsea;Forward;4;0;5
17;16;Pedro Gonçalves;Sporting CP;Midfielder;4;1;5
18;16;Vinícius Júnior;Real Madrid;Forward;4;0;13
19;16;Luis Díaz;Liverpool;Forward;4;0;13
20;16;Müller;Bayern;Forward;4;0;10
21;16;Griezmann;Atlético;Forward;4;0;9
22;23;Reus;Dortmund;Midfielder;3;2;6
23;23;Okafor;Salzburg;Midfielder;3;0;6
24;23;Vanaken;Club Brugge;Midfielder;3;0;6
25;23;Zapata;Atalanta;Forward;3;0;6
26;23;Burak Y?lmaz;LOSC;Forward;3;1;7
27;23;Sterling;Man. City;Forward;3;0;12
28;23;Foden;Man. City;Midfielder;3;0;11
29;23;André Silva;Leipzig;Forward;3;0;6
30;23;Gnabry;Bayern;Forward;3;0;8
31;23;David;LOSC;Forward;3;1;8
32;23;Malen;Dortmund;Forward;3;0;6
33;23;Džeko;Inter;Forward;3;0;7
34;23;Adeyemi;Salzburg;Forward;3;2;8
35;23;Dybala;Juventus;Forward;3;2;5
36;23;Bernardo Silva;Man. City;Midfielder;3;0;11
37;23;Berghuis;Ajax;Forward;3;0;8
38;23;Paulinho;Sporting CP;Forward;3;0;8
39;23;Yaremchuk;Benfica;Forward;3;0;10
40;23;Havertz;Chelsea;Midfielder;3;0;9
41;23;Haaland;Dortmund;Forward;3;0;3
42;43;Jorginho;Chelsea;Midfielder;2;2;8
43;43;Rakiti?;Sevilla;Midfielder;2;2;5
44;43;Puliši?;Chelsea;Midfielder;2;0;7
45;43;Fernando;Shakhtar Donetsk;Midfielder;2;0;5
46;43;Azmoun;Zenit;Forward;2;0;5
47;43;Forsberg;Leipzig;Forward;2;1;6
48;43;João Cancelo;Man. City;Defender;2;0;9
49;43;Sarabia;Sporting CP;Forward;2;1;8
50;43;Szoboszlai;Leipzig;Midfielder;2;1;4
51;43;Capoue;Villarreal;Midfielder;2;0;12
52;43;Coman;Bayern;Forward;2;0;9
53;43;Morata;Juventus;Forward;2;0;7
54;43;Tadi?;Ajax;Forward;2;0;7
55;43;Rits;Club Brugge;Midfielder;2;0;6
56;43;Kroos;Real Madrid;Midfielder;2;0;12
57;43;De Bruyne;Man. City;Midfielder;2;0;10
58;43;Claudinho;Zenit;Midfielder;2;0;6
59;43;Siebatcheu;Young Boys;Forward;2;0;6
60;43;L. Nmecha;Wolfsburg;Forward;2;0;5
61;43;Chukwueze;Villarreal;Midfielder;2;0;9
62;43;Antony;Ajax;Forward;2;0;7
63;43;Steffen;Wolfsburg;Midfielder;2;0;5
64;43;Chiesa;Juventus;Forward;2;0;4
65;43;Gerard Moreno;Villarreal;Forward;2;1;7
66;43;Traore;Sheriff;Midfielder;2;0;6
67;43;Lukaku;Chelsea;Forward;2;0;6
68;43;Wijnaldum;Paris;Midfielder;2;0;5
69;43;S. Thill;Sheriff;Midfielder;2;0;6
70;43;Konaté;Liverpool;Defender;2;0;8
71;43;Coates;Sporting CP;Defender;2;0;6
72;73;Luis Suárez;Atlético;Forward;1;1;7
73;73;Sérgio Oliveira;Porto;Midfielder;1;1;6
74;73;Fabinho;Liverpool;Midfielder;1;0;13
75;73;Pau Torres;Villarreal;Defender;1;0;12
76;73;Correa;Atlético;Forward;1;0;10
77;73;Gilberto;Benfica;Defender;1;0;9
78;73;De Paul;Atlético;Midfielder;1;0;9
79;73;Rafa Silva;Benfica;Forward;1;0;9
80;73;Trigueros;Villarreal;Midfielder;1;0;9
81;73;Azpilicueta;Chelsea;Defender;1;0;9
82;73;Dia;Villarreal;Forward;1;0;8
83;73;Adamu;Salzburg;Forward;1;0;8
84;73;Christensen;Chelsea;Defender;1;0;8
85;73;Škriniar;Inter;Defender;1;0;8
86;73;Brozovi?;Inter;Midfielder;1;0;8
87;73;Gonçalo Ramos;Benfica;Forward;1;0;7
88;73;Sancho;Man. United;Midfielder;1;0;7
89;73;Mount;Chelsea;Midfielder;1;0;7
90;73;Grealish;Man. City;Midfielder;1;0;7
91;73;Klaassen;Ajax;Midfielder;1;0;7
92;73;Gueye;Paris;Midfielder;1;0;7
93;73;Walker;Man. City;Defender;1;0;7
94;73;Elia;Young Boys;Forward;1;0;6
95;73;Bellingham;Dortmund;Midfielder;1;0;6
96;73;Wendel;Zenit;Midfielder;1;0;6
97;73;Mukiele;Leipzig;Defender;1;0;6
98;73;James;Chelsea;Defender;1;0;6
99;73;Moumi Ngamaleu;Young Boys;Midfielder;1;0;6
100;73;Baku;Wolfsburg;Midfielder;1;0;6
101;73;Rafa Mir;Sevilla;Forward;1;0;6
102;73;Maguire;Man. United;Defender;1;0;6
103;73;Ocampos;Sevilla;Midfielder;1;0;6
104;73;Freuler;Atalanta;Midfielder;1;0;6
105;73;De Vrij;Inter;Defender;1;0;6
106;73;Alexis Sánchez;Inter;Forward;1;0;6
107;73;Garmash;Dynamo Kyiv;Midfielder;1;0;6
108;73;Piqué;Barcelona;Defender;1;0;5
109;73;Rashford;Man. United;Forward;1;0;5
110;73;Ikoné;LOSC;Midfielder;1;0;5
111;73;Tomori;Milan;Defender;1;0;5
112;73;Nikolov;Sheriff;Midfielder;1;0;5
113;73;Gomes;LOSC;Midfielder;1;0;4
114;73;Rafael Leão;Milan;Forward;1;0;4
115;73;Elanga;Man. United;Forward;1;0;3
116;73;Fati;Barcelona;Forward;1;0;3
117;73;Chalobah;Chelsea;Defender;1;0;3
118;73;Alcácer;Villarreal;Forward;1;0;3
119;73;Rieks;Malmö;Midfielder;1;0;3
120;73;Vlahovi?;Juventus;Forward;1;0;2
121;73;Rebi?;Milan;Forward;1;0;2
122;73;Henderson;Liverpool;Midfielder;1;0;12
123;73;Thiago Alcántara;Liverpool;Midfielder;1;0;10
124;73;Keïta;Liverpool;Midfielder;1;0;9
125;73;Martínez;Inter;Forward;1;0;8
126;73;Rieder;Young Boys;Midfielder;1;0;6
127;73;Muriel;Atalanta;Forward;1;0;5
128;73;Ozdoev;Zenit;Midfielder;1;0;1
129;73;Su?i?;Salzburg;Midfielder;1;1;8
130;73;Rakitskyy;Zenit;Defender;1;1;6
132;73;Parejo;Villarreal;Midfielder;1;0;12
133;73;Ziyech;Chelsea;Midfielder;1;0;9
134;73;Musiala;Bayern;Midfielder;1;0;8
135;73;Nuno Santos;Sporting CP;Forward;1;0;7
136;73;Moreno;Villarreal;Defender;1;0;7
137;73;Vidal;Inter;Midfielder;1;0;7
138;73;Herrera;Paris;Midfielder;1;0;6
139;73;Neres;Ajax;Forward;1;0;5
140;73;Hudson-Odoi;Chelsea;Midfielder;1;0;5
141;73;Palomino;Atalanta;Defender;1;0;5
142;73;Sierro;Young Boys;Midfielder;1;0;5
143;73;Brahim Díaz;Milan;Midfielder;1;0;5
144;73;Pašali?;Atalanta;Midfielder;1;0;5
145;73;Bruno Tabata;Sporting CP;Midfielder;1;0;4
146;73;Kjærgaard;Salzburg;Midfielder;1;0;4
147;73;Pessina;Atalanta;Midfielder;1;0;4
148;73;Greenwood;Man. United;Forward;1;0;4
149;73;Ili?i?;Atalanta;Midfielder;1;0;4
150;73;Palmer;Man. City;Midfielder;1;0;3
151;73;Gosens;Atalanta;Midfielder;1;0;2
152;73;Alaba;Real Madrid;Defender;1;0;12
153;73;Asensio;Real Madrid;Forward;1;0;8
154;73;Blind;Ajax;Defender;1;0;8
155;73;Wöber;Salzburg;Defender;1;0;7
156;73;Hefti;Young Boys;Defender;1;0;6
157;73;Malinovskyi;Atalanta;Midfielder;1;0;5
158;73;Sutormin;Zenit;Midfielder;1;0;4
159;73;Alex Telles;Man. United;Defender;1;0;4
160;73;Diogo Jota;Liverpool;Forward;1;0;11
161;73;Renan Lodi;Atlético;Defender;1;0;10
162;73;Rüdiger;Chelsea;Defender;1;0;9
163;73;João Félix;Atlético;Forward;1;0;8
164;73;Coquelin;Villarreal;Midfielder;1;0;8
165;73;Pino;Villarreal;Forward;1;0;7
166;73;Origi;Liverpool;Forward;1;0;7
167;73;Alex Sandro;Juventus;Defender;1;0;7
168;73;Taremi;Porto;Forward;1;0;6
169;73;Kean;Juventus;Forward;1;0;6
170;73;Jordán;Sevilla;Midfielder;1;0;6
171;73;Demiral;Atalanta;Defender;1;0;6
172;73;Aké;Man. City;Defender;1;0;6
173;73;Kulusevski;Juventus;Midfielder;1;0;5
175;73;Kuzyaev;Zenit;Midfielder;1;0;4
177;73;Choupo-Moting;Bayern;Midfielder;1;0;4
178;73;Yansané;Sheriff;Forward;1;0;3
179;73;Yakhshiboev;Sheriff;Forward;1;0;3
180;73;Messias Junior;Milan;Forward;1;0;2
181;73;Morato;Benfica;Defender;1;0;2
182;73;Pedro Porro;Sporting CP;Defender;1;0;7
